,시도,우편번호,법정동주소,Latitude,Longitude,도로명주소,사용승인일,동수,세대수,최고층수,단지명
138,부산광역시,47306.0,부산광역시 부산진구 전포동 362-62 한웅인터빌,35.1511396,129.0659124,부산광역시 부산진구 전포대로 162,20040621.0,1,394,19,한웅인터빌
139,부산광역시,47282.0,부산광역시 부산진구 부전동 450 네오스포아파트,35.153585,129.0539776,부산광역시 부산진구 신천대로 122,19991209.0,1,782,27,네오스포아파트
140,부산광역시,47251.0,부산광역시 부산진구 부전동 573-5 서면동원시티비스타,35.1621952,129.0616502,부산광역시 부산진구 중앙대로783번길 11,20240228.0,1,176,26,서면동원시티비스타
141,부산광역시,47281.0,부산광역시 부산진구 부전동 443-16 서면롯데캐슬엘루체,35.1556012,129.0526711,부산광역시 부산진구 신천대로126번길 42,20230927.0,3,450,49,서면롯데캐슬엘루체
142,부산광역시,47300.0,부산광역시 부산진구 부전동 537-9 서면센트럴스타,35.1514572,129.0611069,부산광역시 부산진구 중앙대로666번길 50,20110617.0,5,1360,58,서면센트럴스타
143,부산광역시,47300.0,부산광역시 부산진구 부전동 536-18 이랜드 PEER 서면,35.1519835,129.0596215,부산광역시 부산진구 중앙대로 664,20220113.0,1,299,32,이랜드 PEER 서면
144,부산광역시,47284.0,부산광역시 부산진구 부전동 505-6 한솔폴라리스,35.1571401,129.053922,부산광역시 부산진구 가야대로 754,20050520.0,1,358,20,한솔폴라리스
145,부산광역시,,부산광역시 부산진구 부전동 38- 허브팰리스서면,35.1642887,129.0618882,,20210604.0,1,126,1,허브팰리스서면
146,부산광역시,47348.0,부산광역시 부산진구 범천동 1187 e편한세상 서면 더센트럴,35.151858,129.0495166,부산광역시 부산진구 신암로 133,20220624.0,8,998,29,e편한세상 서면 더센트럴
147,부산광역시,47280.0,부산광역시 부산진구 범천동 974-16 가야누리애더센트리즈,35.148185,129.0562294,부산광역시 부산진구 범천로 16,20200508.0,1,196,25,가야누리애더센트리즈
148,부산광역시,47278.0,부산광역시 부산진구 범천동 1057-2 대우디오빌,35.1566836,129.0497566,부산광역시 부산진구 가야대로 714,20041015.0,1,461,25,대우디오빌
149,부산광역시,47355.0,부산광역시 부산진구 범천동 851-1 대원1차아파트,35.1463247,129.0619247,부산광역시 부산진구 황령대로18번길 37,19840612.0,1,184,12,대원1차아파트
150,부산광역시,47362.0,부산광역시 부산진구 범천동 842-2 두산위브센티움,35.1446418,129.0626159,부산광역시 부산진구 자유평화로37번길 67,20050425.0,1,288,32,두산위브센티움
151,부산광역시,47280.0,부산광역시 부산진구 범천동 1000-24 범내골역한라비발디스튜디오422,35.1486833,129.0561835,부산광역시 부산진구 범천로 22,20130913.0,1,150,11,범내골역한라비발디스튜디오422
152,부산광역시,47360.0,부산광역시 부산진구 범천동 886-41 범일역이즈아파트,35.1431537,129.0588399,부산광역시 부산진구 범일로131번길 46,20190724.0,2,186,20,범일역이즈아파트
153,부산광역시,47361.0,부산광역시 부산진구 범천동 1643 범일역풍림아이원,35.141395,129.059384,부산광역시 부산진구 범일로154번길 33,20120529.0,3,223,30,범일역풍림아이원
154,부산광역시,47343.0,부산광역시 부산진구 범천동 1644 범천LH,35.1474737,129.05501,부산광역시 부산진구 신암로 66,20130516.0,2,533,37,범천LH
155,부산광역시,47370.0,부산광역시 부산진구 범천동 944-1 범천경남아파트,35.1449997,129.0566097,부산광역시 부산진구 신암로 32,20030513.0,7,950,25,범천경남아파트
156,부산광역시,47355.0,부산광역시 부산진구 범천동 851-1 범천대원2차아파트,35.1463247,129.0619247,부산광역시 부산진구 황령대로18번길 43,19861122.0,1,315,15,범천대원2차아파트
157,부산광역시,47361.0,부산광역시 부산진구 범천동 847-2 서면 스위트엠골드에비뉴,35.1440215,129.0596799,부산광역시 부산진구 범일로 158,20220520.0,3,225,27,서면 스위트엠골드에비뉴
158,부산광역시,47277.0,부산광역시 부산진구 범천동 1073-40 서면3차 봄여름가을겨울 아파트,35.1560662,129.0471176,부산광역시 부산진구 가야대로 694,20200605.0,3,382,37,서면3차 봄여름가을겨울 아파트
159,부산광역시,47369.0,부산광역시 부산진구 범천동 1298-10 서면5차봄여름가을겨울아파트,35.1431756,129.0553454,부산광역시 부산진구 신암로15번길 9,20240102.0,1,234,27,서면5차봄여름가을겨울아파트
160,부산광역시,47359.0,부산광역시 부산진구 범천동 881-3 서면6차봄여름가을겨울,35.1444307999999,129.0582525,부산광역시 부산진구 중앙대로 582,20200317.0,3,266,20,서면6차봄여름가을겨울
161,부산광역시,47368.0,부산광역시 부산진구 범천동 1647 서면DS·협성엘리시안아파트,35.1437934,129.0539548,부산광역시 부산진구 만리산로33번길 37-1,20170328.0,7,630,28,서면DS·협성엘리시안아파트
162,부산광역시,47278.0,부산광역시 부산진구 범천동 1054 서면e-편한세상,35.1563,129.0490762,부산광역시 부산진구 가야대로 702,20061227.0,4,623,37,서면e-편한세상
163,부산광역시,47280.0,부산광역시 부산진구 범천동 966-8 서면동일스위트,35.1475166,129.0565742,부산광역시 부산진구 범천로12번길 8,20130315.0,1,292,36,서면동일스위트
164,부산광역시,47358.0,부산광역시 부산진구 범천동 879-2 서면베르빌2,35.1457594,129.0585118,부산광역시 부산진구 중앙대로 584,20040818.0,1,632,20,서면베르빌2
165,부산광역시,47351.0,부산광역시 부산진구 범천동 865 서면유림노르웨이숲,35.1497415,129.057706,부산광역시 부산진구 신천대로 71,20140605.0,2,381,36,서면유림노르웨이숲
166,부산광역시,47343.0,부산광역시 부산진구 범천동 1256-2 서면항도타워아파트,35.1481412,129.0544192,부산광역시 부산진구 신암로 72,19940516.0,1,188,24,서면항도타워아파트
167,부산광역시,47249.0,부산광역시 부산진구 범전동 338-39 삼한골든뷰센트럴파크,35.1651951,129.0635503,부산광역시 부산진구 중앙대로 821,20190503.0,3,1272,58,삼한골든뷰센트럴파크
168,부산광역시,47110.0,부산광역시 부산진구 연지동 381 경동,35.1688412,129.047423,부산광역시 부산진구 초연로21번길 102,20050531.0,4,176,20,경동
169,부산광역시,47128.0,부산광역시 부산진구 연지동 250-76 래미안 어반파크,35.1744295,129.0517125,부산광역시 부산진구 성지로 37,20220929.0,24,2616,33,래미안 어반파크
170,부산광역시,47133.0,부산광역시 부산진구 연지동 175-6 보해이브더파크아파트,35.1699808,129.0512139,부산광역시 부산진구 동평로225번길 14,20200619.0,1,141,0,보해이브더파크아파트
171,부산광역시,47109.0,부산광역시 부산진구 연지동 353-1 세동한신아파트,35.172342,129.0490726,부산광역시 부산진구 새싹로 183,19951227.0,5,789,25,세동한신아파트
172,부산광역시,47121.0,부산광역시 부산진구 연지동 23-17 연지2차청구아파트,35.1744259,129.0572041,부산광역시 부산진구 동평로291번길 30-17,20020905.0,3,554,25,연지2차청구아파트
173,부산광역시,,부산광역시 부산진구 연지동 198-1 연지로얄아파트,35.1721745,129.0533438,,19860115.0,8,235,5,연지로얄아파트
174,부산광역시,47123.0,부산광역시 부산진구 연지동 41-4 연지에코팰리스,35.1716173,129.0579043,부산광역시 부산진구 동평로 281,20200529.0,1,156,27,연지에코팰리스
175,부산광역시,47122.0,부산광역시 부산진구 연지동 1-6 연지유림노르웨이숲아파트,35.1755269,129.0554769,부산광역시 부산진구 성지로62번길 8,20060426.0,3,191,23,연지유림노르웨이숲아파트
176,부산광역시,47110.0,부산광역시 부산진구 연지동 403 연지자이1차아파트,35.169636,129.0483867,부산광역시 부산진구 동평로183번길 67,20071218.0,8,547,20,연지자이1차아파트
177,부산광역시,47110.0,부산광역시 부산진구 연지동 406 연지자이2차,35.1723071,129.0477943,부산광역시 부산진구 초연로 11,20111202.0,13,1011,23,연지자이2차
178,부산광역시,47122.0,부산광역시 부산진구 연지동 1 연지청구아파트,35.17625,129.054735,부산광역시 부산진구 성지로62번길 10,20000719.0,5,451,24,연지청구아파트
179,부산광역시,47129.0,부산광역시 부산진구 연지동 322 한신타워아파트(연지동),35.1759169,129.052716,부산광역시 부산진구 성지로61번길 30,19940114.0,6,350,24,한신타워아파트(연지동)
180,부산광역시,47120.0,부산광역시 부산진구 연지동 50-6 화인연지아파트,35.1733466,129.0588208,부산광역시 부산진구 동평로291번길 30,19960814.0,4,654,25,화인연지아파트
181,부산광역시,47108.0,부산광역시 부산진구 초읍동 271-4 선경성지곡아파트,35.1754704,129.0475048,부산광역시 부산진구 새싹로 221,19820617.0,7,314,15,선경성지곡아파트
182,부산광역시,47101.0,부산광역시 부산진구 초읍동 360-1 성지곡삼환아파트,35.1882103,129.0483175,부산광역시 부산진구 성지곡로 67,20020228.0,3,230,12,성지곡삼환아파트
183,부산광역시,47113.0,부산광역시 부산진구 초읍동 508 초읍대우아파트,35.1810216,129.0578795,부산광역시 부산진구 성지로94번길 85,20001219.0,3,363,23,초읍대우아파트
184,부산광역시,47102.0,부산광역시 부산진구 초읍동 322-1 초읍대진아파트,35.1873068,129.0496414,부산광역시 부산진구 성지곡로 60,19920730.0,2,160,10,초읍대진아파트
185,부산광역시,47114.0,부산광역시 부산진구 초읍동 505 초읍우신그린피아아파트,35.1811429,129.05516,부산광역시 부산진구 성지로114번길 68,20000426.0,1,190,22,초읍우신그린피아아파트
186,부산광역시,47125.0,부산광역시 부산진구 초읍동 556 초읍하늘채포레스원아파트,35.1792009,129.0502781,부산광역시 부산진구 성지로 117,20240529.0,9,756,30,초읍하늘채포레스원아파트
187,부산광역시,47111.0,부산광역시 부산진구 초읍동 365 초읍한신아파트,35.1835761,129.0522484,부산광역시 부산진구 월드컵대로 449,19960406.0,1,318,23,초읍한신아파트
188,부산광역시,47107.0,부산광역시 부산진구 초읍동 676 포레나부산초읍,35.1748368,129.0466097,부산광역시 부산진구 초연로 6,20200330.0,11,1113,29,포레나부산초읍
189,부산광역시,47108.0,부산광역시 부산진구 초읍동 671 혜도인파크에비뉴연지아파트,35.1587018,129.061131,부산광역시 부산진구 새싹로 229,20180221.0,2,160,29,혜도인파크에비뉴연지아파트
190,부산광역시,47148.0,부산광역시 부산진구 부암동 725 당감뜨란채아파트,35.1746,129.0298149,부산광역시 부산진구 백양산로 57,20050828.0,6,630,25,당감뜨란채아파트
191,부산광역시,47192.0,부산광역시 부산진구 부암동 69-5 메리움아파트,35.163882,129.050646,부산광역시 부산진구 신천대로 246,19981226.0,2,260,28,메리움아파트
192,부산광역시,47151.0,부산광역시 부산진구 부암동 567 백양산 롯데캐슬 골드센트럴,35.1724969,129.0358247,부산광역시 부산진구 백양순환로 75,20231228.0,21,2195,34,백양산 롯데캐슬 골드센트럴
193,부산광역시,47149.0,부산광역시 부산진구 부암동 601-42 백양산삼정그린코아,35.1744444,129.0347222,부산광역시 부산진구 용사촌로 52-16,20121212.0,1,215,15,백양산삼정그린코아
194,부산광역시,47148.0,부산광역시 부산진구 부암동 720 백양산쌍용스윗닷홈아파트,35.1755361,129.0317968,부산광역시 부산진구 백양산로 70,20041217.0,8,718,23,백양산쌍용스윗닷홈아파트
195,부산광역시,47153.0,부산광역시 부산진구 부암동 730 백양산월드메르디앙,35.1737489,129.0322291,부산광역시 부산진구 백양산로 36,20060427.0,5,315,26,백양산월드메르디앙
196,부산광역시,47193.0,부산광역시 부산진구 부암동 735 서면동문굿모닝힐,35.1618108,129.0537952,부산광역시 부산진구 신천대로220번길 65,20110927.0,5,559,35,서면동문굿모닝힐
197,부산광역시,47183.0,부산광역시 부산진구 부암동 736 서면동일파크스위트1차아파트,35.1651927,129.0445384,부산광역시 부산진구 동평로150번길 14,20141127.0,8,751,25,서면동일파크스위트1차아파트
198,부산광역시,47183.0,부산광역시 부산진구 부암동 290-27 서면동일파크스위트2차아파트,35.1651927,129.0445384,부산광역시 부산진구 동평로 128,20170224.0,5,243,20,서면동일파크스위트2차아파트
199,부산광역시,47184.0,부산광역시 부산진구 부암동 17-4 서면동일파크스위트3차아파트,35.1650442,129.0477835,부산광역시 부산진구 동평로 162,20170630.0,9,727,29,서면동일파크스위트3차아파트
200,부산광역시,47186.0,부산광역시 부산진구 부암동 303-6 서면럭키무지개아파트,35.1665279,129.0497269,부산광역시 부산진구 신천대로 279,19890902.0,2,294,15,서면럭키무지개아파트
201,부산광역시,47192.0,부산광역시 부산진구 부암동 63-3 서면쌍용스윗닷홈스카이,35.1632505,129.0509498,부산광역시 부산진구 시민공원로 11,20071128.0,2,544,40,서면쌍용스윗닷홈스카이
202,부산광역시,47193.0,부산광역시 부산진구 부암동 731 서면쌍용스윗닷홈파크,35.1614729,129.0517832,부산광역시 부산진구 신천대로220번길 31,20070720.0,2,296,32,서면쌍용스윗닷홈파크
203,부산광역시,47191.0,부산광역시 부산진구 부암동 80-7 서면지원더뷰파크아파트,35.1654186,129.0523854,부산광역시 부산진구 새싹로 99,20210708.0,2,216,39,서면지원더뷰파크아파트
204,부산광역시,,부산광역시 부산진구 부암동 601-28 솔내음파미유,35.1738418,129.0358716,,20040910.0,1,139,15,솔내음파미유
205,부산광역시,47185.0,부산광역시 부산진구 부암동 755 시민공원삼정그린코아더베스트,35.1720576,129.0381043,부산광역시 부산진구 동평로 176,20221209.0,3,450,31,시민공원삼정그린코아더베스트
206,부산광역시,47186.0,부산광역시 부산진구 부암동 304-14 시민공원일동미라주시티,35.1733385,129.0494421,부산광역시 부산진구 동평로 192,20220128.0,1,250,28,시민공원일동미라주시티
207,부산광역시,47196.0,부산광역시 부산진구 부암동 9-3 일동미라주아파트,35.1687742,129.0518228,부산광역시 부산진구 동평로 218,20070330.0,4,294,27,일동미라주아파트
208,부산광역시,47192.0,부산광역시 부산진구 부암동 55-6 일성in4아파트,35.1645262,129.0506321,부산광역시 부산진구 신천대로 252,19971208.0,4,546,25,일성in4아파트
209,부산광역시,47109.0,부산광역시 부산진구 부암동 304-1 진흥마제스타워,35.1682559,129.0497105,부산광역시 부산진구 동평로 197,20081120.0,2,248,37,진흥마제스타워
210,부산광역시,47191.0,부산광역시 부산진구 부암동 48-3 타워베르빌,35.1659494,129.0509486,부산광역시 부산진구 시민공원로19번길 65,20051115.0,1,566,43,타워베르빌
211,부산광역시,47135.0,부산광역시 부산진구 부암동 560-14 협성피닉스아파트,35.1728922,129.0370496,부산광역시 부산진구 당감로 118,19931210.0,7,774,15,협성피닉스아파트
212,부산광역시,47141.0,부산광역시 부산진구 부암동 751 협성휴포레 시티즌파크,35.1671102,129.0478032,부산광역시 부산진구 동평로 173,20200720.0,4,389,30,협성휴포레 시티즌파크
213,부산광역시,47143.0,부산광역시 부산진구 부암동 500 화승삼성아파트,35.1688974,129.0376402,부산광역시 부산진구 당감로 79,19970329.0,20,1811,25,화승삼성아파트
214,부산광역시,47179.0,"부산광역시 부산진구 당감동 518,부산광역시 부산진구 당감동 516 개금주공3단지아파트",35.1610514,129.0326894,부산광역시 부산진구 백양관문로 10,19890601.0,20,2716,15,개금주공3단지아파트
